sex,cs_p13_1,anios_esc,year,mes,saltrim
Mujer,Doctorado,22,2018,12,74950.664
Mujer,Doctorado,24,2018,12,76980.141
Mujer,Primaria,99,2018,12,10685.705
Mujer,Secundaria,99,2018,12,10632.591
Mujer,Preparatoria o bachillerato,99,2018,12,15687.62
Mujer,Normal,99,2018,12,
Mujer,Carrera técnica,99,2018,12,25884.572
Mujer,Profesional,99,2018,12,36310.633
Mujer,Maestría,99,2018,12,34990.973
Mujer,No Sabe,99,2018,12,16377.207
Mujer,Ninguno,0,2019,3,10997.877
Mujer,Preescolar,0,2019,3,11639.916
Mujer,Primaria,1,2019,3,11611.652
Mujer,Primaria,2,2019,3,11462.792
Mujer,Primaria,3,2019,3,12055.717
Mujer,Primaria,4,2019,3,12510.303
Mujer,Primaria,5,2019,3,12627.721
Mujer,Primaria,6,2019,3,13711.546
Mujer,Secundaria,7,2019,3,15842.347
Mujer,Carrera técnica,7,2019,3,21595.896
Mujer,Secundaria,8,2019,3,14406.886
Mujer,Carrera técnica,8,2019,3,23663.459
Mujer,Secundaria,9,2019,3,15445.557
Mujer,Carrera técnica,9,2019,3,19836.871
Mujer,Preparatoria o bachillerato,10,2019,3,17653.643
Mujer,Normal,10,2019,3,12715.423
Mujer,Carrera técnica,10,2019,3,23049.834
Mujer,Preparatoria o bachillerato,11,2019,3,19421.143
Mujer,Normal,11,2019,3,23967.701
Mujer,Carrera técnica,11,2019,3,21294.895
Mujer,Preparatoria o bachillerato,12,2019,3,19869.906
Mujer,Normal,12,2019,3,29897.666
Mujer,Carrera técnica,12,2019,3,22096.977
Mujer,Normal,13,2019,3,30240.012
Mujer,Carrera técnica,13,2019,3,26304.012
Mujer,Profesional,13,2019,3,23414.465
Mujer,Carrera técnica,14,2019,3,20418.182
Mujer,Profesional,14,2019,3,23733.393
Mujer,Carrera técnica,15,2019,3,26794.963
Mujer,Profesional,15,2019,3,27234.504
Mujer,Profesional,16,2019,3,33366.113
Mujer,Profesional,17,2019,3,34400.93
Mujer,Maestría,17,2019,3,40551.438
Mujer,Profesional,18,2019,3,44551.234
Mujer,Maestría,18,2019,3,45157.547
Mujer,Profesional,19,2019,3,66886.609
Mujer,Maestría,19,2019,3,51205.164
Mujer,Doctorado,19,2019,3,43162.762
Mujer,Profesional,20,2019,3,57480.68
Mujer,Doctorado,20,2019,3,58590.672
Mujer,Doctorado,21,2019,3,69033
Mujer,Doctorado,22,2019,3,61486.906
Mujer,Doctorado,23,2019,3,68280.078
Mujer,Doctorado,24,2019,3,
Mujer,Primaria,99,2019,3,11789.76
Mujer,Secundaria,99,2019,3,11424.14
Mujer,Preparatoria o bachillerato,99,2019,3,17085.695
Mujer,Normal,99,2019,3,27869.42
Mujer,Carrera técnica,99,2019,3,13795.362
Mujer,Profesional,99,2019,3,15606.875
Mujer,Maestría,99,2019,3,
Mujer,No Sabe,99,2019,3,17705.5
Mujer,Ninguno,0,2019,6,10924.781
Mujer,Preescolar,0,2019,6,9130.8535
Mujer,Primaria,1,2019,6,10778.199
Mujer,Primaria,2,2019,6,11232.123
Mujer,Primaria,3,2019,6,12528.059
Mujer,Primaria,4,2019,6,12886.626
Mujer,Primaria,5,2019,6,12725.369
Mujer,Primaria,6,2019,6,14083.258
Mujer,Secundaria,7,2019,6,14580.823
Mujer,Carrera técnica,7,2019,6,15130.525
Mujer,Secundaria,8,2019,6,13965.924
Mujer,Carrera técnica,8,2019,6,13357.158
Mujer,Secundaria,9,2019,6,15701.782
Mujer,Carrera técnica,9,2019,6,17243.262
Mujer,Preparatoria o bachillerato,10,2019,6,17579.133
Mujer,Normal,10,2019,6,7502.7397
Mujer,Carrera técnica,10,2019,6,16269.2
Mujer,Preparatoria o bachillerato,11,2019,6,20511.9
Mujer,Normal,11,2019,6,3001.0959
Mujer,Carrera técnica,11,2019,6,20441.381
Mujer,Preparatoria o bachillerato,12,2019,6,19946.723
Mujer,Normal,12,2019,6,28434.803
Mujer,Carrera técnica,12,2019,6,22626.842
Mujer,Normal,13,2019,6,35433.172
Mujer,Carrera técnica,13,2019,6,24760.264
Mujer,Profesional,13,2019,6,22800.949
Mujer,Carrera técnica,14,2019,6,20485.498
Mujer,Profesional,14,2019,6,23421.49
Mujer,Carrera técnica,15,2019,6,26230.924
Mujer,Profesional,15,2019,6,28228.705
Mujer,Profesional,16,2019,6,34352.566
Mujer,Profesional,17,2019,6,33889.992
Mujer,Maestría,17,2019,6,43408.832
Mujer,Profesional,18,2019,6,43954.168
Mujer,Maestría,18,2019,6,47568.684
Mujer,Profesional,19,2019,6,49801.617
Mujer,Maestría,19,2019,6,51402.664
Mujer,Doctorado,19,2019,6,53936.848
Mujer,Profesional,20,2019,6,35571.129
Mujer,Doctorado,20,2019,6,57136.5
Mujer,Doctorado,21,2019,6,89717.148
Mujer,Doctorado,22,2019,6,64849.262
Mujer,Doctorado,23,2019,6,53042.625
Mujer,Doctorado,24,2019,6,
Mujer,Primaria,99,2019,6,15505.662
Mujer,Secundaria,99,2019,6,15063.641
Mujer,Preparatoria o bachillerato,99,2019,6,12283.556
Mujer,Normal,99,2019,6,
Mujer,Carrera técnica,99,2019,6,26535.271
Mujer,Profesional,99,2019,6,75114.641
Mujer,Maestría,99,2019,6,27917.172
Mujer,No Sabe,99,2019,6,16622.096
Mujer,Ninguno,0,2019,9,10708.016
Mujer,Preescolar,0,2019,9,14002.481
Mujer,Primaria,1,2019,9,10956.905
Mujer,Primaria,2,2019,9,11072.982
Mujer,Primaria,3,2019,9,12068.596
Mujer,Primaria,4,2019,9,12539.34
Mujer,Primaria,5,2019,9,13349.606
Mujer,Primaria,6,2019,9,14440.204
Mujer,Secundaria,7,2019,9,16529.289
Mujer,Carrera técnica,7,2019,9,31962.934
Mujer,Secundaria,8,2019,9,14945.424
Mujer,Carrera técnica,8,2019,9,15092.993
Mujer,Secundaria,9,2019,9,16063.572
Mujer,Carrera técnica,9,2019,9,20266.998
Mujer,Preparatoria o bachillerato,10,2019,9,17718.832
Mujer,Normal,10,2019,9,15285.47
Mujer,Carrera técnica,10,2019,9,20408.141
Mujer,Preparatoria o bachillerato,11,2019,9,20465.057
Mujer,Normal,11,2019,9,11743.715
Mujer,Carrera técnica,11,2019,9,22410.254
Mujer,Preparatoria o bachillerato,12,2019,9,20217.801
Mujer,Normal,12,2019,9,32174.918
Mujer,Carrera técnica,12,2019,9,23387.664
Mujer,Normal,13,2019,9,30199.457
Mujer,Carrera técnica,13,2019,9,24502.346
Mujer,Profesional,13,2019,9,23704.902
Mujer,Carrera técnica,14,2019,9,22124.432
Mujer,Profesional,14,2019,9,25509.549
Mujer,Carrera técnica,15,2019,9,26133.363
Mujer,Profesional,15,2019,9,29243.943
Mujer,Profesional,16,2019,9,33711.172
Mujer,Profesional,17,2019,9,35168.266
Mujer,Maestría,17,2019,9,44081.594
Mujer,Profesional,18,2019,9,43464.453
Mujer,Maestría,18,2019,9,47219.75
Mujer,Profesional,19,2019,9,51269.012
Mujer,Maestría,19,2019,9,52170.254
Mujer,Doctorado,19,2019,9,50398.328
Mujer,Profesional,20,2019,9,
Mujer,Doctorado,20,2019,9,54670.648
Mujer,Doctorado,21,2019,9,70030.172
Mujer,Doctorado,22,2019,9,50660.637
Mujer,Doctorado,23,2019,9,69361.18
Mujer,Doctorado,24,2019,9,
Mujer,Primaria,99,2019,9,9514.2734
Mujer,Secundaria,99,2019,9,9700.7393
Mujer,Preparatoria o bachillerato,99,2019,9,26946.818
Mujer,Normal,99,2019,9,
Mujer,Carrera técnica,99,2019,9,24160.811
Mujer,Profesional,99,2019,9,59650.613
Mujer,Maestría,99,2019,9,20808.354
Mujer,Doctorado,99,2019,9,52020.887
Mujer,No Sabe,99,2019,9,15517.087
Mujer,Ninguno,0,2019,12,10920.912
Mujer,Preescolar,0,2019,12,8891.2939
Mujer,Primaria,1,2019,12,11239.213
Mujer,Primaria,2,2019,12,11746.518
Mujer,Primaria,3,2019,12,11986.521
Mujer,Primaria,4,2019,12,11850.025
Mujer,Primaria,5,2019,12,11920.033
Mujer,Primaria,6,2019,12,14082.499
Mujer,Secundaria,7,2019,12,14929.038
Mujer,Carrera técnica,7,2019,12,15967.852
Mujer,Secundaria,8,2019,12,14459.092
Mujer,Carrera técnica,8,2019,12,11943.42
Mujer,Secundaria,9,2019,12,15819.293
Mujer,Carrera técnica,9,2019,12,20943.777
Mujer,Preparatoria o bachillerato,10,2019,12,18222.969
Mujer,Normal,10,2019,12,20485.129
Mujer,Carrera técnica,10,2019,12,18694.355
Mujer,Preparatoria o bachillerato,11,2019,12,19899.635
Mujer,Normal,11,2019,12,10730.306
Mujer,Carrera técnica,11,2019,12,20740.152
Mujer,Preparatoria o bachillerato,12,2019,12,20150.059
Mujer,Normal,12,2019,12,24538.564
Mujer,Carrera técnica,12,2019,12,22815.566
Mujer,Normal,13,2019,12,29440
Mujer,Carrera técnica,13,2019,12,23022.365
Mujer,Profesional,13,2019,12,24092.004
Mujer,Carrera técnica,14,2019,12,24332.809
Mujer,Profesional,14,2019,12,22187.424
Mujer,Carrera técnica,15,2019,12,26335.209
Mujer,Profesional,15,2019,12,27529.748
Mujer,Profesional,16,2019,12,33962.398
Mujer,Profesional,17,2019,12,34294.781
Mujer,Maestría,17,2019,12,42262.879
Mujer,Profesional,18,2019,12,42158.352
Mujer,Maestría,18,2019,12,45671.695
Mujer,Profesional,19,2019,12,57286.898
Mujer,Maestría,19,2019,12,47856.934
Mujer,Doctorado,19,2019,12,52403.816
Mujer,Profesional,20,2019,12,44236.988
Mujer,Doctorado,20,2019,12,54633.766
Mujer,Doctorado,21,2019,12,60757.801
Mujer,Doctorado,22,2019,12,85797.07
Mujer,Doctorado,23,2019,12,80534.008
Mujer,Doctorado,24,2019,12,
Mujer,Primaria,99,2019,12,13412.881
Mujer,Secundaria,99,2019,12,10463.749
Mujer,Preparatoria o bachillerato,99,2019,12,4389.6704
Mujer,Normal,99,2019,12,54445.523
Mujer,Carrera técnica,99,2019,12,23819.916
Mujer,Profesional,99,2019,12,22118.494
Mujer,Maestría,99,2019,12,34028.453
Mujer,Doctorado,99,2019,12,58528.938
Mujer,No Sabe,99,2019,12,15783.53
Mujer,Ninguno,0,2020,3,11154.765
Mujer,Preescolar,0,2020,3,18623.363
Mujer,Primaria,1,2020,3,10690.978
Mujer,Primaria,2,2020,3,11326.335
Mujer,Primaria,3,2020,3,12819.152
Mujer,Primaria,4,2020,3,13098.391
Mujer,Primaria,5,2020,3,12980.654
Mujer,Primaria,6,2020,3,14271.091
Mujer,Secundaria,7,2020,3,14625.792
Mujer,Carrera técnica,7,2020,3,20045.666
Mujer,Secundaria,8,2020,3,15161.174
Mujer,Carrera técnica,8,2020,3,15102.633
Mujer,Secundaria,9,2020,3,16092.341
Mujer,Carrera técnica,9,2020,3,21790.42
Mujer,Preparatoria o bachillerato,10,2020,3,17758.107
Mujer,Normal,10,2020,3,
Mujer,Carrera técnica,10,2020,3,18693.463
Mujer,Preparatoria o bachillerato,11,2020,3,20645.068
Mujer,Normal,11,2020,3,5061.0786
Mujer,Carrera técnica,11,2020,3,19433.986
Mujer,Preparatoria o bachillerato,12,2020,3,20443.316
Mujer,Normal,12,2020,3,23745.406
Mujer,Carrera técnica,12,2020,3,23460.34
Mujer,Normal,13,2020,3,35647.281
Mujer,Carrera técnica,13,2020,3,24317.537
Mujer,Profesional,13,2020,3,23578.791
Mujer,Carrera técnica,14,2020,3,21429.467
Mujer,Profesional,14,2020,3,24033.871
Mujer,Carrera técnica,15,2020,3,26269.838
Mujer,Profesional,15,2020,3,26848.955
Mujer,Profesional,16,2020,3,34645.273
Mujer,Profesional,17,2020,3,35135.492
Mujer,Maestría,17,2020,3,46787.777
Mujer,Profesional,18,2020,3,51407.668
Mujer,Maestría,18,2020,3,46455.695
Mujer,Profesional,19,2020,3,52302.633
Mujer,Maestría,19,2020,3,49323.855
Mujer,Doctorado,19,2020,3,55418.813
Mujer,Profesional,20,2020,3,65681.555
Mujer,Doctorado,20,2020,3,64867.016
Mujer,Doctorado,21,2020,3,53444.988
Mujer,Doctorado,22,2020,3,68695.703
Mujer,Doctorado,23,2020,3,101221.57
Mujer,Doctorado,24,2020,3,
Mujer,Primaria,99,2020,3,10066.485
Mujer,Secundaria,99,2020,3,6722.2373
Mujer,Preparatoria o bachillerato,99,2020,3,40488.629
Mujer,Normal,99,2020,3,
Mujer,Carrera técnica,99,2020,3,20878.637
Mujer,Profesional,99,2020,3,20733.553
Mujer,Maestría,99,2020,3,26992.42
Mujer,Doctorado,99,2020,3,33740.523
Mujer,No Sabe,99,2020,3,15935.48
Mujer,Ninguno,0,2020,9,10631.277
Mujer,Preescolar,0,2020,9,16224.366
Mujer,Primaria,1,2020,9,11887.563
Mujer,Primaria,2,2020,9,12169.232
Mujer,Primaria,3,2020,9,12623.073
Mujer,Primaria,4,2020,9,12665.202
Mujer,Primaria,5,2020,9,12218.089
Mujer,Primaria,6,2020,9,14003.585
Mujer,Secundaria,7,2020,9,15150.813
Mujer,Carrera técnica,7,2020,9,23851.656
Mujer,Secundaria,8,2020,9,13928.974
Mujer,Carrera técnica,8,2020,9,21301.01
Mujer,Secundaria,9,2020,9,15831.855
Mujer,Carrera técnica,9,2020,9,21650.172
Mujer,Preparatoria o bachillerato,10,2020,9,17912.588
Mujer,Normal,10,2020,9,24673.307
Mujer,Carrera técnica,10,2020,9,19102.725
Mujer,Preparatoria o bachillerato,11,2020,9,19192.646
Mujer,Normal,11,2020,9,10361.121
Mujer,Carrera técnica,11,2020,9,19419.166
Mujer,Preparatoria o bachillerato,12,2020,9,20124.195
Mujer,Normal,12,2020,9,23924.494
Mujer,Carrera técnica,12,2020,9,23056.922
Mujer,Normal,13,2020,9,36556.504
Mujer,Carrera técnica,13,2020,9,25560.004
Mujer,Profesional,13,2020,9,23994.791
Mujer,Carrera técnica,14,2020,9,23435.518
Mujer,Profesional,14,2020,9,24110.33
Mujer,Carrera técnica,15,2020,9,24379.934
Mujer,Profesional,15,2020,9,28341.91
Mujer,Profesional,16,2020,9,33273.93
Mujer,Profesional,17,2020,9,35896.059
Mujer,Maestría,17,2020,9,38365.469
Mujer,Profesional,18,2020,9,46437.75
Mujer,Maestría,18,2020,9,45415.93
Mujer,Profesional,19,2020,9,52362.863
Mujer,Maestría,19,2020,9,47282.484
Mujer,Doctorado,19,2020,9,42733.719
Mujer,Profesional,20,2020,9,47790.637
Mujer,Doctorado,20,2020,9,95716.234
Mujer,Doctorado,21,2020,9,45430.691
Mujer,Doctorado,22,2020,9,56205.602
Mujer,Doctorado,23,2020,9,13336.922
Mujer,Primaria,99,2020,9,16487.77
Mujer,Secundaria,99,2020,9,12870.13
Mujer,Preparatoria o bachillerato,99,2020,9,
Mujer,Normal,99,2020,9,
Mujer,Carrera técnica,99,2020,9,28525.676
Mujer,Profesional,99,2020,9,25062.301
Mujer,Maestría,99,2020,9,38176.938
Mujer,Doctorado,99,2020,9,66684.609
Mujer,No Sabe,99,2020,9,19050.58
Mujer,Ninguno,0,2020,12,10815.066
Mujer,Preescolar,0,2020,12,12211.893
Mujer,Primaria,1,2020,12,10994.34
Mujer,Primaria,2,2020,12,12222.004
Mujer,Primaria,3,2020,12,13200.76
Mujer,Primaria,4,2020,12,12783.314
Mujer,Primaria,5,2020,12,11159.325
Mujer,Primaria,6,2020,12,14196.053
Mujer,Secundaria,7,2020,12,14801.708
Mujer,Carrera técnica,7,2020,12,19643.223
Mujer,Secundaria,8,2020,12,14468.842
Mujer,Carrera técnica,8,2020,12,17883.18
Mujer,Secundaria,9,2020,12,15874.817
Mujer,Carrera técnica,9,2020,12,23309.053
Mujer,Preparatoria o bachillerato,10,2020,12,16751.717
Mujer,Normal,10,2020,12,21476.012
Mujer,Carrera técnica,10,2020,12,18777.551
Mujer,Preparatoria o bachillerato,11,2020,12,19503.645
Mujer,Normal,11,2020,12,14515.276
Mujer,Carrera técnica,11,2020,12,20723.053
Mujer,Preparatoria o bachillerato,12,2020,12,19941.432
Mujer,Normal,12,2020,12,32799.574
Mujer,Carrera técnica,12,2020,12,22822.404
Mujer,Normal,13,2020,12,29664.4
Mujer,Carrera técnica,13,2020,12,25473.803
Mujer,Profesional,13,2020,12,23409.684
Mujer,Carrera técnica,14,2020,12,25075.59
Mujer,Profesional,14,2020,12,23211.334
Mujer,Carrera técnica,15,2020,12,23868.43
Mujer,Profesional,15,2020,12,27721.666
Mujer,Profesional,16,2020,12,33360.48
Mujer,Profesional,17,2020,12,34893.289
Mujer,Maestría,17,2020,12,40584.848
Mujer,Profesional,18,2020,12,35132.367
Mujer,Maestría,18,2020,12,49477.215
Mujer,Profesional,19,2020,12,39913.344
Mujer,Maestría,19,2020,12,48523.852
Mujer,Doctorado,19,2020,12,52782.82
Mujer,Profesional,20,2020,12,56081.75
Mujer,Doctorado,20,2020,12,60594.434
Mujer,Doctorado,21,2020,12,61640.074
Mujer,Doctorado,22,2020,12,59669.332
Mujer,Doctorado,23,2020,12,11546.242
Mujer,Doctorado,24,2020,12,
Mujer,Primaria,99,2020,12,8997.8223
Mujer,Secundaria,99,2020,12,17154.418
Mujer,Preparatoria o bachillerato,99,2020,12,26886.25
Mujer,Normal,99,2020,12,62679.602
Mujer,Carrera técnica,99,2020,12,32351.471
Mujer,Profesional,99,2020,12,26226.465
Mujer,Maestría,99,2020,12,6597.853
Mujer,No Sabe,99,2020,12,20440.436
Mujer,Ninguno,0,2021,3,11364.717
Mujer,Preescolar,0,2021,3,15814.111
Mujer,Primaria,1,2021,3,12637.899
Mujer,Primaria,2,2021,3,11834.618
Mujer,Primaria,3,2021,3,12696.95
Mujer,Primaria,4,2021,3,11444.788
Mujer,Primaria,5,2021,3,14698.703
Mujer,Primaria,6,2021,3,14141.483
Mujer,Secundaria,7,2021,3,13392.21
Mujer,Carrera técnica,7,2021,3,17614.344
Mujer,Secundaria,8,2021,3,13734.644
Mujer,Carrera técnica,8,2021,3,14606.179
Mujer,Secundaria,9,2021,3,16176.911
Mujer,Carrera técnica,9,2021,3,20816.311
Mujer,Preparatoria o bachillerato,10,2021,3,17513.693
Mujer,Normal,10,2021,3,16369.494
Mujer,Carrera técnica,10,2021,3,16988.498
Mujer,Preparatoria o bachillerato,11,2021,3,19386.865
Mujer,Normal,11,2021,3,8316.915
Mujer,Carrera técnica,11,2021,3,22104.27
Mujer,Preparatoria o bachillerato,12,2021,3,19944.92
Mujer,Normal,12,2021,3,24577.186
Mujer,Carrera técnica,12,2021,3,22762.217
Mujer,Normal,13,2021,3,29458.23
Mujer,Carrera técnica,13,2021,3,35753.414
Mujer,Profesional,13,2021,3,23427.643
Mujer,Carrera técnica,14,2021,3,21317.857
Mujer,Profesional,14,2021,3,22686.189
Mujer,Carrera técnica,15,2021,3,24001.623
Mujer,Profesional,15,2021,3,26002.082
Mujer,Profesional,16,2021,3,33376.883
Mujer,Profesional,17,2021,3,34430.922
Mujer,Maestría,17,2021,3,43420.633
Mujer,Profesional,18,2021,3,40825.43
Mujer,Maestría,18,2021,3,44354.18
Mujer,Profesional,19,2021,3,38124.566
Mujer,Maestría,19,2021,3,49269.73
Mujer,Doctorado,19,2021,3,39379.332
Mujer,Profesional,20,2021,3,29012.492
Mujer,Doctorado,20,2021,3,58901.273
Mujer,Doctorado,21,2021,3,55425.703
Mujer,Doctorado,22,2021,3,66612.688
Mujer,Doctorado,23,2021,3,
Mujer,Doctorado,24,2021,3,
Mujer,Primaria,99,2021,3,10449.87
Mujer,Secundaria,99,2021,3,15247.677
Mujer,Preparatoria o bachillerato,99,2021,3,20147.564
Mujer,Normal,99,2021,3,35459.715
Mujer,Carrera técnica,99,2021,3,17936.168
Mujer,Profesional,99,2021,3,30100.461
Mujer,Maestría,99,2021,3,64472.207
Mujer,No Sabe,99,2021,3,17428.742
Mujer,Ninguno,0,2021,6,11171.448
Mujer,Preescolar,0,2021,6,10399.313
Mujer,Primaria,1,2021,6,9811.9521
Mujer,Primaria,2,2021,6,11546.002
Mujer,Primaria,3,2021,6,13174.192
Mujer,Primaria,4,2021,6,12193.831
Mujer,Primaria,5,2021,6,13112.746
Mujer,Primaria,6,2021,6,14462.046
Mujer,Secundaria,7,2021,6,15025.558
Mujer,Carrera técnica,7,2021,6,19910.393
Mujer,Secundaria,8,2021,6,14719.518
Mujer,Carrera técnica,8,2021,6,15661.435
Mujer,Secundaria,9,2021,6,16160.868
Mujer,Carrera técnica,9,2021,6,17862.65
Mujer,Preparatoria o bachillerato,10,2021,6,17136.646
Mujer,Normal,10,2021,6,20835.762
Mujer,Carrera técnica,10,2021,6,17265.871
Mujer,Preparatoria o bachillerato,11,2021,6,19683.576
Mujer,Normal,11,2021,6,14816.541
Mujer,Carrera técnica,11,2021,6,20712.09
Mujer,Preparatoria o bachillerato,12,2021,6,19983.463
Mujer,Normal,12,2021,6,25463.146
Mujer,Carrera técnica,12,2021,6,22661.908
Mujer,Normal,13,2021,6,31219.354
Mujer,Carrera técnica,13,2021,6,26729.98
Mujer,Profesional,13,2021,6,24122.014
Mujer,Carrera técnica,14,2021,6,25080.225
Mujer,Profesional,14,2021,6,23596.479
Mujer,Carrera técnica,15,2021,6,24914.131
Mujer,Profesional,15,2021,6,27590.639
Mujer,Profesional,16,2021,6,32522.061
Mujer,Profesional,17,2021,6,34125.906
Mujer,Maestría,17,2021,6,38737.027
Mujer,Profesional,18,2021,6,46688.813
Mujer,Maestría,18,2021,6,44337.027
Mujer,Profesional,19,2021,6,49730.461
Mujer,Maestría,19,2021,6,52563.344
Mujer,Doctorado,19,2021,6,47967.438
Mujer,Profesional,20,2021,6,1594.777
Mujer,Doctorado,20,2021,6,57500.07
Mujer,Doctorado,21,2021,6,67505.063
Mujer,Doctorado,22,2021,6,68109.242
Mujer,Doctorado,23,2021,6,70170.188
Mujer,Doctorado,24,2021,6,2656.8984
Mujer,Primaria,99,2021,6,11735.433
Mujer,Secundaria,99,2021,6,16458.098
Mujer,Preparatoria o bachillerato,99,2021,6,15086.59
Mujer,Normal,99,2021,6,22326.877
Mujer,Carrera técnica,99,2021,6,22805.311
Mujer,Profesional,99,2021,6,27935.176
Mujer,Maestría,99,2021,6,95686.617
Mujer,No Sabe,99,2021,6,21659.568
Mujer,Ninguno,0,2021,9,11054.887
Mujer,Preescolar,0,2021,9,16021.061
Mujer,Primaria,1,2021,9,11772.1
Mujer,Primaria,2,2021,9,12602.136
Mujer,Primaria,3,2021,9,12500.576
Mujer,Primaria,4,2021,9,12527.382
Mujer,Primaria,5,2021,9,13849.65
Mujer,Primaria,6,2021,9,14303.759
Mujer,Secundaria,7,2021,9,14851.896
Mujer,Carrera técnica,7,2021,9,15423.416
Mujer,Secundaria,8,2021,9,14650.727
Mujer,Carrera técnica,8,2021,9,15941.112
Mujer,Secundaria,9,2021,9,16214.589
Mujer,Carrera técnica,9,2021,9,19622.439
Mujer,Preparatoria o bachillerato,10,2021,9,16642.254
Mujer,Normal,10,2021,9,11019.722
Mujer,Carrera técnica,10,2021,9,16190.599
Mujer,Preparatoria o bachillerato,11,2021,9,20330.881
Mujer,Normal,11,2021,9,13273.994
Mujer,Carrera técnica,11,2021,9,21781.387
Mujer,Preparatoria o bachillerato,12,2021,9,20281.604
Mujer,Normal,12,2021,9,28823.229
Mujer,Carrera técnica,12,2021,9,22530.135
Mujer,Normal,13,2021,9,29555.412
Mujer,Carrera técnica,13,2021,9,25101.861
Mujer,Profesional,13,2021,9,22689.426
Mujer,Carrera técnica,14,2021,9,22160.662
Mujer,Profesional,14,2021,9,24414.053
Mujer,Carrera técnica,15,2021,9,25094.814
Mujer,Profesional,15,2021,9,26067.996
Mujer,Profesional,16,2021,9,33316.879
Mujer,Profesional,17,2021,9,35338.809
Mujer,Maestría,17,2021,9,42212.66
Mujer,Profesional,18,2021,9,43383.207
Mujer,Maestría,18,2021,9,45566.516
Mujer,Profesional,19,2021,9,54804.477
Mujer,Maestría,19,2021,9,52326.266
Mujer,Doctorado,19,2021,9,65156.703
Mujer,Profesional,20,2021,9,31454.961
Mujer,Doctorado,20,2021,9,46858.906
Mujer,Doctorado,21,2021,9,64028.336
Mujer,Doctorado,22,2021,9,56765.719
Mujer,Doctorado,23,2021,9,68152.414
Mujer,Doctorado,24,2021,9,22018.473
Mujer,Primaria,99,2021,9,10415.524
Mujer,Secundaria,99,2021,9,35166.648
Mujer,Preparatoria o bachillerato,99,2021,9,14878.197
Mujer,Normal,99,2021,9,43617.547
Mujer,Carrera técnica,99,2021,9,22753.471
Mujer,Profesional,99,2021,9,32340.943
Mujer,Maestría,99,2021,9,80524.703
Mujer,No Sabe,99,2021,9,24118.617
Mujer,Ninguno,0,2021,12,11494.246
Mujer,Preescolar,0,2021,12,16217.593
Mujer,Primaria,1,2021,12,11260.471
Mujer,Primaria,2,2021,12,12180.362
Mujer,Primaria,3,2021,12,12842.494
Mujer,Primaria,4,2021,12,11970.005
Mujer,Primaria,5,2021,12,12200.335
Mujer,Primaria,6,2021,12,14366.517
Mujer,Secundaria,7,2021,12,15071.025
Mujer,Carrera técnica,7,2021,12,13390.208
Mujer,Secundaria,8,2021,12,15907.767
Mujer,Carrera técnica,8,2021,12,13235.445
Mujer,Secundaria,9,2021,12,15951.524
Mujer,Carrera técnica,9,2021,12,19528.963
Mujer,Preparatoria o bachillerato,10,2021,12,18036.459
Mujer,Normal,10,2021,12,20949.568
Mujer,Carrera técnica,10,2021,12,17531.58
Mujer,Preparatoria o bachillerato,11,2021,12,19498.355
Mujer,Normal,11,2021,12,14049.348
Mujer,Carrera técnica,11,2021,12,19950.641
Mujer,Preparatoria o bachillerato,12,2021,12,19895.451
Mujer,Normal,12,2021,12,27367.063
Mujer,Carrera técnica,12,2021,12,22346.463
Mujer,Normal,13,2021,12,28823.008
Mujer,Carrera técnica,13,2021,12,25879.521
Mujer,Profesional,13,2021,12,22428.283
Mujer,Carrera técnica,14,2021,12,23015.994
Mujer,Profesional,14,2021,12,23554.479
Mujer,Carrera técnica,15,2021,12,26576.404
Mujer,Profesional,15,2021,12,26116.457
Mujer,Profesional,16,2021,12,32170.217
Mujer,Profesional,17,2021,12,33989.914
Mujer,Maestría,17,2021,12,40458.008
Mujer,Profesional,18,2021,12,46322.809
Mujer,Maestría,18,2021,12,44186.609
Mujer,Profesional,19,2021,12,49264.344
Mujer,Maestría,19,2021,12,49849.809
Mujer,Doctorado,19,2021,12,50165.266
Mujer,Profesional,20,2021,12,44902.906
Mujer,Doctorado,20,2021,12,47251.684
Mujer,Doctorado,21,2021,12,58322.406
Mujer,Doctorado,22,2021,12,75183.883
