month,year,Descripcion Division,Desc Tam Empresa,Rango de edad,Desc Sexo,Salario
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,70-74 años,Mujer,183.81
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,65-69 años,Mujer,203.86
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,60-64 años,Mujer,209.11
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,55-59 años,Mujer,208.54
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,50-54 años,Mujer,193.06
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,45-49 años,Mujer,197.35
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,40-44 años,Mujer,197.15
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,35-39 años,Mujer,194.51
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,30-34 años,Mujer,189.26
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,25-29 años,Mujer,186.89
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,20-24 años,Mujer,185.68
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,15-19 años,Mujer,176.74
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,75 o más años,Hombre,170.05
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,70-74 años,Hombre,191.72
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,65-69 años,Hombre,209.99
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,60-64 años,Hombre,223.7
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,55-59 años,Hombre,239.42
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,50-54 años,Hombre,189.78
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,45-49 años,Hombre,192.15
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,40-44 años,Hombre,205.4
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,35-39 años,Hombre,187.56
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,30-34 años,Hombre,196.19
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,25-29 años,Hombre,198.41
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,20-24 años,Hombre,190.39
marzo,2021,"Servicios para Empresas, Personas y el Hogar",No aplica,15-19 años,Hombre,164.45
marzo,2021,Servicios Sociales y Comunales,1,75 o más años,Mujer,159.65
marzo,2021,Servicios Sociales y Comunales,1,70-74 años,Mujer,197.06
marzo,2021,Servicios Sociales y Comunales,1,65-69 años,Mujer,213.94
marzo,2021,Servicios Sociales y Comunales,1,60-64 años,Mujer,230.96
marzo,2021,Servicios Sociales y Comunales,1,55-59 años,Mujer,203.71
marzo,2021,Servicios Sociales y Comunales,1,50-54 años,Mujer,197.75
marzo,2021,Servicios Sociales y Comunales,1,45-49 años,Mujer,195.61
marzo,2021,Servicios Sociales y Comunales,1,40-44 años,Mujer,191.5
marzo,2021,Servicios Sociales y Comunales,1,35-39 años,Mujer,195.35
marzo,2021,Servicios Sociales y Comunales,1,30-34 años,Mujer,191.64
marzo,2021,Servicios Sociales y Comunales,1,25-29 años,Mujer,192.63
marzo,2021,Servicios Sociales y Comunales,1,20-24 años,Mujer,182.85
marzo,2021,Servicios Sociales y Comunales,1,15-19 años,Mujer,179.18
marzo,2021,Servicios Sociales y Comunales,1,75 o más años,Hombre,176.36
marzo,2021,Servicios Sociales y Comunales,1,70-74 años,Hombre,186.48
marzo,2021,Servicios Sociales y Comunales,1,65-69 años,Hombre,243.48
marzo,2021,Servicios Sociales y Comunales,1,60-64 años,Hombre,250.58
marzo,2021,Servicios Sociales y Comunales,1,55-59 años,Hombre,238.82
marzo,2021,Servicios Sociales y Comunales,1,50-54 años,Hombre,233.64
marzo,2021,Servicios Sociales y Comunales,1,45-49 años,Hombre,234.57
marzo,2021,Servicios Sociales y Comunales,1,40-44 años,Hombre,231.38
marzo,2021,Servicios Sociales y Comunales,1,35-39 años,Hombre,227.94
marzo,2021,Servicios Sociales y Comunales,1,30-34 años,Hombre,196.86
marzo,2021,Servicios Sociales y Comunales,1,25-29 años,Hombre,194.36
marzo,2021,Servicios Sociales y Comunales,1,20-24 años,Hombre,188.66
marzo,2021,Servicios Sociales y Comunales,1,15-19 años,Hombre,206.06
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,75 o más años,Mujer,200.51
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,70-74 años,Mujer,241.42
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,65-69 años,Mujer,236.42
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,60-64 años,Mujer,247.46
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,55-59 años,Mujer,232.82
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,50-54 años,Mujer,224.23
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,45-49 años,Mujer,224.54
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,40-44 años,Mujer,227.68
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,35-39 años,Mujer,225.08
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,30-34 años,Mujer,216.53
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,25-29 años,Mujer,206.57
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,20-24 años,Mujer,189.97
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,15-19 años,Mujer,181.78
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,75 o más años,Hombre,221.65
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,70-74 años,Hombre,266.84
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,65-69 años,Hombre,267.94
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,60-64 años,Hombre,292.94
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,55-59 años,Hombre,269.83
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,50-54 años,Hombre,250.53
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,45-49 años,Hombre,253.13
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,40-44 años,Hombre,253.64
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,35-39 años,Hombre,251.05
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,30-34 años,Hombre,238.58
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,25-29 años,Hombre,222.17
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,20-24 años,Hombre,195.72
marzo,2021,Servicios Sociales y Comunales,entre 2 y 5,15-19 años,Hombre,181.81
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,Menores de 15 años,Mujer,
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,75 o más años,Mujer,267.51
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,70-74 años,Mujer,314.15
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,65-69 años,Mujer,329.77
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,60-64 años,Mujer,336.3
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,55-59 años,Mujer,316.76
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,50-54 años,Mujer,302.08
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,45-49 años,Mujer,298.48
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,40-44 años,Mujer,298
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,35-39 años,Mujer,289.57
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,30-34 años,Mujer,269.63
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,25-29 años,Mujer,239.21
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,20-24 años,Mujer,201.57
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,15-19 años,Mujer,181.88
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,Menores de 15 años,Hombre,148
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,75 o más años,Hombre,367.51
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,70-74 años,Hombre,358.19
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,65-69 años,Hombre,382.52
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,60-64 años,Hombre,402.06
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,55-59 años,Hombre,388.15
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,50-54 años,Hombre,364.68
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,45-49 años,Hombre,388.98
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,40-44 años,Hombre,389.33
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,35-39 años,Hombre,370.61
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,30-34 años,Hombre,336.35
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,25-29 años,Hombre,280.91
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,20-24 años,Hombre,232.48
marzo,2021,Servicios Sociales y Comunales,entre 6 y 50,15-19 años,Hombre,195.35
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,75 o más años,Mujer,500.22
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,70-74 años,Mujer,469.55
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,65-69 años,Mujer,488.74
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,60-64 años,Mujer,487.87
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,55-59 años,Mujer,475.34
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,50-54 años,Mujer,451.66
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,45-49 años,Mujer,451.46
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,40-44 años,Mujer,444.52
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,35-39 años,Mujer,423.93
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,30-34 años,Mujer,375.94
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,25-29 años,Mujer,312.21
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,20-24 años,Mujer,241.75
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,15-19 años,Mujer,202.41
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,75 o más años,Hombre,369.56
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,70-74 años,Hombre,449.74
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,65-69 años,Hombre,469.97
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,60-64 años,Hombre,499.04
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,55-59 años,Hombre,508.34
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,50-54 años,Hombre,515.27
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,45-49 años,Hombre,528.06
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,40-44 años,Hombre,534.62
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,35-39 años,Hombre,513.86
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,30-34 años,Hombre,441.81
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,25-29 años,Hombre,355.65
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,20-24 años,Hombre,264.83
marzo,2021,Servicios Sociales y Comunales,entre 51 y 250,15-19 años,Hombre,219.48
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,75 o más años,Mujer,668.71
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,70-74 años,Mujer,636.02
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,65-69 años,Mujer,647.57
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,60-64 años,Mujer,631.99
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,55-59 años,Mujer,605.27
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,50-54 años,Mujer,584.21
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,45-49 años,Mujer,580.07
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,40-44 años,Mujer,560.34
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,35-39 años,Mujer,536.83
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,30-34 años,Mujer,483.1
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,25-29 años,Mujer,395.11
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,20-24 años,Mujer,301.82
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,15-19 años,Mujer,232.32
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,75 o más años,Hombre,418.53
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,70-74 años,Hombre,470.68
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,65-69 años,Hombre,583.95
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,60-64 años,Hombre,604.57
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,55-59 años,Hombre,612.45
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,50-54 años,Hombre,602.55
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,45-49 años,Hombre,596.61
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,40-44 años,Hombre,585.55
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,35-39 años,Hombre,551.47
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,30-34 años,Hombre,481.39
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,25-29 años,Hombre,391.27
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,20-24 años,Hombre,299.37
marzo,2021,Servicios Sociales y Comunales,entre 251 y 500,15-19 años,Hombre,228.71
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",75 o más años,Mujer,441.41
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",70-74 años,Mujer,586.13
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",65-69 años,Mujer,588.1
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",60-64 años,Mujer,684.06
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",55-59 años,Mujer,643.26
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",50-54 años,Mujer,629.84
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",45-49 años,Mujer,651.43
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",40-44 años,Mujer,624.71
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",35-39 años,Mujer,608.84
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",30-34 años,Mujer,548.45
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",25-29 años,Mujer,448.13
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",20-24 años,Mujer,358.27
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",15-19 años,Mujer,275.27
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",75 o más años,Hombre,342.93
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",70-74 años,Hombre,466
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",65-69 años,Hombre,604.29
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",60-64 años,Hombre,698.71
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",55-59 años,Hombre,656.3
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",50-54 años,Hombre,646.87
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",45-49 años,Hombre,639.95
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",40-44 años,Hombre,644.92
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",35-39 años,Hombre,621.52
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",30-34 años,Hombre,544.55
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",25-29 años,Hombre,441.72
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",20-24 años,Hombre,351.53
marzo,2021,Servicios Sociales y Comunales,"entre 501 y 1,000",15-19 años,Hombre,279.61
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",Menores de 15 años,Mujer,463.5
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",75 o más años,Mujer,563.06
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",70-74 años,Mujer,594.49
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",65-69 años,Mujer,648.7
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",60-64 años,Mujer,757.29
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",55-59 años,Mujer,790.43
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",50-54 años,Mujer,785.93
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",45-49 años,Mujer,776.96
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",40-44 años,Mujer,743.8
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",35-39 años,Mujer,716.72
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",30-34 años,Mujer,660.58
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",25-29 años,Mujer,570.1
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",20-24 años,Mujer,487.08
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",15-19 años,Mujer,403.98
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",Menores de 15 años,Hombre,667.67
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",75 o más años,Hombre,535.54
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",70-74 años,Hombre,607.37
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",65-69 años,Hombre,697.09
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",60-64 años,Hombre,790.08
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",55-59 años,Hombre,784.96
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",50-54 años,Hombre,764.95
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",45-49 años,Hombre,753.71
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",40-44 años,Hombre,732.38
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",35-39 años,Hombre,697.73
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",30-34 años,Hombre,637.86
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",25-29 años,Hombre,549.61
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",20-24 años,Hombre,463.88
marzo,2021,Servicios Sociales y Comunales,"más de 1,000",15-19 años,Hombre,372.91
marzo,2021,Servicios Sociales y Comunales,No aplica,60-64 años,Mujer,578.67
marzo,2021,Servicios Sociales y Comunales,No aplica,55-59 años,Mujer,"1,613.00"
marzo,2021,Servicios Sociales y Comunales,No aplica,50-54 años,Mujer,180.67
marzo,2021,Servicios Sociales y Comunales,No aplica,45-49 años,Mujer,153
marzo,2021,Servicios Sociales y Comunales,No aplica,40-44 años,Mujer,208
marzo,2021,Servicios Sociales y Comunales,No aplica,25-29 años,Mujer,143.5
marzo,2021,Servicios Sociales y Comunales,No aplica,20-24 años,Mujer,142
marzo,2021,Servicios Sociales y Comunales,No aplica,15-19 años,Mujer,145
marzo,2021,Servicios Sociales y Comunales,No aplica,70-74 años,Hombre,"1,226.00"
marzo,2021,Servicios Sociales y Comunales,No aplica,65-69 años,Hombre,212.25
marzo,2021,Servicios Sociales y Comunales,No aplica,60-64 años,Hombre,142
marzo,2021,Servicios Sociales y Comunales,No aplica,55-59 años,Hombre,283.5
marzo,2021,Servicios Sociales y Comunales,No aplica,50-54 años,Hombre,203.25
marzo,2021,Servicios Sociales y Comunales,No aplica,45-49 años,Hombre,342
marzo,2021,Servicios Sociales y Comunales,No aplica,40-44 años,Hombre,194
marzo,2021,Servicios Sociales y Comunales,No aplica,35-39 años,Hombre,142
marzo,2021,Servicios Sociales y Comunales,No aplica,30-34 años,Hombre,154.67
